Name,Breed,Sex and Status,Age,Size,Adoption Status,Species,Rescue ID,General Color,Current Age,Fence Required,Declawed,Housetrained,Exercise Needs,Grooming Needs,Shedding Amount,Owner Experience Needed,Reaction to New People
Marinette,Norwegian Forest Cat / Domestic Long Hair / Mixed (medium coat),Female (spayed),Adult,Medium,Status:Adopted!,Species: Cat,Rescue ID: C220378,General Color: Black and White,Current Age: 3 Years 9 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Rum,Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C240091,General Color: Gray and White,Current Age: 1 Year 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Raisin,Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C240092,General Color: White (Mostly),Current Age: 1 Year 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Bernard,Tabby / Domestic Short Hair / Mixed (short coat),Male (neutered),Young,Status:Adopted!,Species: Cat,Rescue ID: C240076,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 9 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Belle,Siamese / Domestic Medium Hair / Mixed (medium coat),Female (spayed),Young,Status:Adopted!,Species: Cat,Rescue ID: C240083,General Color: Brown (Mostly),Eye Color: Blue,Current Age: 2 Years 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Rembrant,Tabby / Domestic Short Hair / Mixed (short coat),Male (neutered),Young,Status:Adopted!,Species: Cat,Rescue ID: C230286,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 2 Years  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Raphael,Tabby / Domestic Short Hair / Mixed (short coat),Male (neutered),Young,Status:Adopted!,Species: Cat,Rescue ID: C230285,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 2 Years  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Baby,Tabby / Domestic Short Hair / Mixed (short coat),Female (spayed),Young,Status:Adopted!,Species: Cat,Rescue ID: C230481,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 2 Years 1 Month  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Katfish,Domestic Long Hair / Mixed (long coat),Female (spayed),Young,Status:Adopted!,Species: Cat,Rescue ID: C240009,General Color: Orange and White,Current Age: 2 Years 5 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Lulu Le Roux,Persian / Mixed (long coat),Female (spayed),Young,Status:Adopted!,Species: Cat,Rescue ID: C240088,General Color: Gray (Mostly),Current Age: 3 Years  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Reaction to New People: Friendly
Nepal,Himalayan / Siamese / Mixed (long coat),Male (neutered),Status:Adopted!,Species: Cat,Rescue ID: C230350,General Color: Cream (Mostly),Current Age: 10 Years 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Moderate,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Aria,Tabby / Domestic Short Hair / Mixed (short coat),Female (spayed),Young,Status:Adopted!,Species: Cat,Rescue ID: C240073,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 9 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Kitai,Tabby / Abyssinian / Mixed (short coat),Female (spayed),Young,Status:Adopted!,Species: Cat,Rescue ID: C240074,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 9 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Korky,Domestic Short Hair / Mixed (short coat),Male (neutered),Young,Status:Adopted!,Species: Cat,Rescue ID: C230436,General Color: Black and White,Current Age: 2 Years 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Walter,Domestic Short Hair / Mixed (short coat),Male (neutered),Adult,Medium,Status:Adopted!,Species: Cat,Rescue ID: C240061,General Color: Black and White,Current Age: 5 Years 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Lyric,Calico / Mixed (short coat),Female (spayed),Adult,Medium,Status:Adopted!,Species: Cat,Rescue ID: C210319,General Color: Calico or Dilute Calico,Current Age: 4 Years 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Low,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Mrs. Bennett,Domestic Medium Hair / Mixed (medium coat),Female (spayed),Young,Status:Adopted!,Species: Cat,Rescue ID: C240065,General Color: Gray and White,Current Age: 2 Years 6 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Dawn Lake,Tabby / Domestic Short Hair / Mixed (short coat),Female (spayed),Adult,Status:Adopted!,Species: Cat,Rescue ID: C240045,"General Color: Gray, Blue or Silver Tabby",Color: Tricolor,Current Age: 11 Years  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Phelp,Tabby / Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C240059,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Bolt,Tabby / Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C240056,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Danica,Tabby / Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C240057,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Ronnie,Tabby / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C240063,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Eye Color: Blue,Current Age: 1 Year 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None
Dakota,Calico / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C240070,General Color: Calico or Dilute Calico,Color: Calico,Current Age: 1 Year 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Beckham,Tabby / Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C240055,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Obedience Training Needed: Needs Training,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Juneau,Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C240071,General Color: Black,Current Age: 1 Year 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Kobe,Tabby / Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C240058,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Beanie,Tabby / Mixed (short coat),Male (not neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C240062,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Eye Color: Blue,Current Age: 1 Year 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Ryann,Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C240064,General Color: Gray and White,Color: Tabby,Eye Color: Blue,Current Age: 1 Year 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Elsie,Tabby / Mixed (short coat),Female (spayed),Adult,Status:Adopted!,Species: Cat,Rescue ID: C230065,General Color: Fawn Tabby,Color: Tabby,Current Age: 3 Years 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Digory,Tabby / Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C240024,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 7 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Jonathan,Tabby / Domestic Short Hair / Mixed (short coat),Male (neutered),Young,Status:Adopted!,Species: Cat,Rescue ID: C240068,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 2 Years 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Cotton,Domestic Long Hair / Mixed (long coat),Male (neutered),Young,Status:Adopted!,Species: Cat,Rescue ID: C240049,General Color: White (Mostly),Current Age: 2 Years 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Biscuit,Havana / Mixed (short coat),Male (neutered),Adult,Status:Adopted!,Species: Cat,Rescue ID: C240053,General Color: Brown,Current Age: 4 Years 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Tirian,Tabby / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C240025,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 7 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Peyton,Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C240066,General Color: Black and White,Current Age: 1 Year 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Teboe,Tabby / Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C240060,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 4 Months  (best estimate),Fence Required: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Roger,Domestic Medium Hair / Mixed (medium coat),Male (neutered),Status:Adopted!,Species: Cat,Rescue ID: C240067,General Color: Orange and White,Current Age: 2 Years 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Jenny,Calico / Domestic Short Hair / Mixed (short coat),Female (spayed),Adult,Status:Adopted!,Species: Cat,Rescue ID: C230301,General Color: Calico or Dilute Calico,Color: Calico,Current Age: 3 Years 10 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Neytiri,Tabby / Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230267,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 2 Years 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Marcie,Calico / Tabby / Mixed (medium coat),Female (spayed),Young,Status:Adopted!,Species: Cat,Rescue ID: C210345,Current Age: 4 Years 10 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Moderate,Grooming Needs: Moderate,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Cautious
Casey B,Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C240004,General Color: Black and White,Current Age: 1 Year 11 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Smith,Domestic Short Hair / Mixed (short coat),Male (neutered),Adult,Medium,Status:Adopted!,Species: Cat,Rescue ID: C230275,General Color: Black and White,Current Age: 4 Years 11 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Waldo,Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C240034,General Color: Black and White,Current Age: 1 Year 8 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Cautious
Carina,Maine Coon / Mixed (long coat),Female (spayed),Adult,Status:Adopted!,Species: Cat,Rescue ID: C220445,General Color: Tortoiseshell,Color: Tortie,Eye Color: Copper,Current Age: 3 Years 7 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Cautious
Edmond,Domestic Short Hair / Mixed (short coat),Male (neutered),Young,Status:Adopted!,Species: Cat,Rescue ID: C240028,General Color: Black (Mostly),Current Age: 2 Years 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Money Penny,Russian Blue / Domestic Short Hair / Mixed (short coat),Female (spayed),Adult,Small,Status:Adopted!,Species: Cat,Rescue ID: C240018,General Color: Gray,Current Age: 3 Years 5 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Smokey Lake,Russian Blue / Mixed (short coat),Male (neutered),Adult,Large,Status:Adopted!,Species: Cat,Rescue ID: C240044,General Color: Gray,Current Age: 8 Years 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Cautious
Lemi,Tabby / Domestic Short Hair / Mixed (short coat),Female (spayed),Adult,Status:Adopted!,Species: Cat,Rescue ID: C230480,General Color: Brown Tabby,Color: Tabby,Current Age: 4 Years 8 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Foxie,Domestic Short Hair / Mixed (short coat),Female (spayed),Young,Status:Adopted!,Species: Cat,Rescue ID: C240042,General Color: Black and White,Distinguishing Marks: one eye,Current Age: 3 Years 7 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Aravi,Tabby / Domestic Short Hair / Mixed (short coat),Female (spayed),Young,Status:Adopted!,Species: Cat,Rescue ID: C240036,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 2 Years 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Earl Grey,Tabby / Domestic Short Hair / Mixed (short coat),Male (neutered),Adult,Status:Adopted!,Species: Cat,Rescue ID: C240029,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 4 Years 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Opie,Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230493,General Color: Orange (Mostly),Current Age: 1 Year 11 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Holly Baby,Turkish Van / Calico / Mixed (medium coat),Female (spayed),Adult,Status:Adopted!,Species: Cat,Rescue ID: C210079,General Color: Calico or Dilute Calico,Color: Calico,Current Age: 4 Years 11 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Quinn,Domestic Medium Hair / Calico / Mixed (medium coat),Female (spayed),Young,Status:Adopted!,Species: Cat,Rescue ID: C230287,General Color: Calico or Dilute Calico,Color: Calico,Current Age: 2 Years 10 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Bob,Bobtail / Turkish Van / Mixed (medium coat),Male (neutered),Adult,Medium,Status:Adopted!,Species: Cat,Rescue ID: C200468,General Color: Black and White,Eye Color: Green,Current Age: 5 Years  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Yula,Domestic Medium Hair / Tabby / Mixed,Female (spayed),Young,Small,Status:Adopted!,Species: Cat,Rescue ID: C210353,General Color: Red Tabby,Color: Tabby,Eye Color: Green,Ear Type: Natural/Uncropped,Tail Type: Short,Current Size: 7 Pounds,Current Age: 5 Years  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Cautious
Knight,Domestic Short Hair / Mixed (short coat),Male (neutered),Young,Status:Adopted!,Species: Cat,Rescue ID: C240038,General Color: Black,Eye Color: Gold,Current Age: 2 Years 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Flander,Domestic Medium Hair / Mixed (medium coat),Male (neutered),Young,Status:Adopted!,Species: Cat,Rescue ID: C240037,General Color: Orange and White,Current Age: 2 Years 11 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Mimzi,Domestic Medium Hair / Mixed (medium coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C240027,General Color: Black,Eye Color: Green,Current Age: 1 Year 9 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Blue Lake,Russian Blue / Mixed (short coat),Male (neutered),Adult,Status:Adopted!,Species: Cat,Rescue ID: C240039,General Color: Gray (Mostly),Current Age: 10 Years 10 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Vera,Domestic Medium Hair / Mixed (medium coat),Female (spayed),Adult,Status:Adopted!,Species: Cat,Rescue ID: C240030,General Color: Black and White,Current Age: 3 Years 4 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Pollie,Tabby / Domestic Short Hair / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C240026,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 7 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Rivka,Domestic Medium Hair / Mixed (medium coat),Female (spayed),Young,Status:Adopted!,Species: Cat,Rescue ID: C240035,General Color: Orange (Mostly),Current Age: 2 Years 3 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Pidge,Calico / Domestic Short Hair / Mixed (short coat),Female (spayed),Young,Status:Adopted!,Species: Cat,Rescue ID: C240033,General Color: Calico or Dilute Calico,Color: Calico,Current Age: 2 Years 1 Month  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Wren,Tortoiseshell / Domestic Short Hair / Mixed (short coat),Female (spayed),Young,Status:Adopted!,Species: Cat,Rescue ID: C240032,General Color: Tortoiseshell,Color: Tortie,Current Age: 2 Years 1 Month  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Olive,Tabby / Mixed (short coat),Female (spayed),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230234,General Color: Brown Tabby,Color: Tabby,Current Age: 2 Years 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Cranberry,Tabby / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C240016,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 1 Year 6 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Guppy,Tabby / Domestic Short Hair / Mixed (short coat),Male (neutered),Young,Status:Adopted!,Species: Cat,Rescue ID: C230279,"General Color: Gray, Blue or Silver Tabby",Color: Tabby,Current Age: 2 Years 11 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Janey,Domestic Short Hair / Mixed (short coat),Female (spayed),Young,Status:Adopted!,Species: Cat,Rescue ID: C230477,General Color: Black and White,Current Age: 2 Years 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Owner Experience Needed: None,Reaction to New People: Friendly
Omar,Domestic Short Hair / Mixed (short coat),Male (neutered),Baby,Status:Adopted!,Species: Cat,Rescue ID: C230265,General Color: Orange (Mostly),Current Age: 2 Years 2 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
Aunt Bee,Domestic Short Hair / Mixed (short coat),Female (spayed),Young,Status:Adopted!,Species: Cat,Rescue ID: C230494,General Color: Orange (Mostly),Current Age: 2 Years 9 Months  (best estimate),Fence Required: No,Declawed: No,Housetrained: Yes,Exercise Needs: Not Required,Grooming Needs: Not Required,Shedding Amount: Moderate,Owner Experience Needed: None,Reaction to New People: Friendly
